Video ID,Author,Comment,Likes,Published At
a4rDqDW7WJ4,@Ainbak,2열 암레스트 폰거치대에 울트라에 케이스 끼우면 안들어가요 ㅜㅜ,0,2025-07-01 09:04
a4rDqDW7WJ4,@sky-mg6hv,하이브리드 그랑 콜레오스가 답인듯 합니다.ㅎ,0,2025-06-30 05:55
a4rDqDW7WJ4,@leesiguk,르노차는 한결같이 르노스럽게 생김,0,2025-06-27 08:31
a4rDqDW7WJ4,@든든-r6y,디자인은 최고,0,2025-06-28 07:11
a4rDqDW7WJ4,@운영자-j8g,오닉5에서 정리될듯,0,2025-06-28 12:09
a4rDqDW7WJ4,@ksib3445,현대기아 긴장해야겠네!  디자인이 넘사벽이다. 굿~,0,2025-06-28 02:27
a4rDqDW7WJ4,@corvvvnos,테슬라Y 주니퍼 또 의문의 1승,29,2025-06-27 03:23
a4rDqDW7WJ4,@c77k6k,다른건 모르겠고.... 에어컨 필터 위치 여부가 중요합니다. 르노차 타본 사람 ....미쳐요!,8,2025-06-27 04:53
a4rDqDW7WJ4,@냔님-k1j,"내가 id4를 사고 결심을 했지. 
다시는 통풍 시트없는 차를 사지 않겠다.",6,2025-06-27 12:51
a4rDqDW7WJ4,@신윤섭-c3p,id5도 해주세요!!😢,1,2025-06-28 01:17
a4rDqDW7WJ4,@jinhyun84,글라스루프 옵션 200..풀옵+글라스루프 6150...주니퍼 롱레인지 6314만원..보조금차이 감안해도 실구매가 차이 400정도..더 크고 더 힘좋고 더 멀리가고 더 옵션 좋은차가 고작 400만원차이..주니퍼가 깡패임..,0,2025-06-28 15:38
a4rDqDW7WJ4,@Choijiwoo1,아... 쥬니퍼 계약해놨는데 ㅜㅜ 또 고민하게 만드네,0,2025-06-28 23:31
a4rDqDW7WJ4,@uwin-rj4rj,34:15 태슬라 5%~10%구간에 256kw까지 기록해봅니다.,1,2025-06-27 05:01
a4rDqDW7WJ4,@hankuk7688,조롱 받는 것에 흥분을 느끼는 작은 물건의 사람이 소유하는 차,1,2025-06-28 08:56
a4rDqDW7WJ4,@HSGC52,흰색 진짜이쁘네요,0,2025-06-27 05:19
a4rDqDW7WJ4,@uwin-rj4rj,23:20 전비가 중요함 이유..태슬라는 임나때는 900km가니 공인인증믿으세요,2,2025-06-27 04:50
a4rDqDW7WJ4,@짜라짜라짜짜짜-r1i,올웨더 타이어 넣어주는건 좋네,1,2025-06-27 04:42
a4rDqDW7WJ4,@mysteryoh9585,르노차들은 OpenR링크에 티맵 내장으로 알고있는데 아닌가...,0,2025-06-27 11:19
a4rDqDW7WJ4,@hyunvan6044,통풍 자체가 없는게 크다..우리나라는 필수 옵션을..,0,2025-06-27 23:31
a4rDqDW7WJ4,@지진희났다지진이,주니퍼 사세요,1,2025-06-27 13:41
a4rDqDW7WJ4,@RyoHyunsuk,5000이상은 무리 ....  그것도 보조금 폴로 받아야 인정되는 금액...,0,2025-06-27 11:10
a4rDqDW7WJ4,@해물카레,"흠 망했네요 기대했었는데...
풀옵이 4500이면 몰라도..",2,2025-06-27 12:36
a4rDqDW7WJ4,@jink592,"5천만원이 넘는데 hud가 옵션으로도 선택 할 수 없나요...????????
이거 완전 테슬라 배짱이네....",2,2025-06-27 04:53
a4rDqDW7WJ4,@brd3w,테슬라 y주니퍼 더 잘 팔리겠군요 😂,1,2025-06-27 06:46
a4rDqDW7WJ4,@포토펜타스,아이오닉5보다 좋은듯한데 주니퍼가 버티고있어서 좀 아쉬움.,0,2025-06-27 05:19
a4rDqDW7WJ4,@ZephyR0254,부산모빌리티쇼에서 보고 차 진짜 이쁘다 했는데 역시나 멋짐!!,3,2025-06-27 03:22
a4rDqDW7WJ4,@dududjdja22,르노는 아직 정신을 못차렸나..,0,2025-06-28 03:45
a4rDqDW7WJ4,@jiyoonrang,세닉 vs EV5 vs 아이오닉5??,0,2025-06-27 03:42
a4rDqDW7WJ4,@BO-nn9up,르노는 전기차는 좀..,1,2025-07-01 00:53
a4rDqDW7WJ4,@ohyeah6828,르노 콜레우스부터 디자인은 잘뽑네 썬루프는 존나 신기,0,2025-06-29 18:43
IXB4xvo-Y4U,@brd3w,폭스바겐 id4...5 알아보는중인데..세닉 보니깐.이게 더 땡깁니다. 시승기 기대됩니다.,3,2025-03-19 10:56
IXB4xvo-Y4U,@RoseWoo,요즘 르노가 진짜 열일 하는군요.,28,2025-03-14 04:55
IXB4xvo-Y4U,@madios3845,"오로라1이 게임 체인지라고 봅니다. 독과점 기업도 따라올수밖에 없을듯요. 소비자에게 좋은 소식입니다.
르노를 응원합니다.",30,2025-03-14 02:40
IXB4xvo-Y4U,@영구없다-b6j,"ev3, ev4 둘중 하나 선택의 기로에서 세닉 출시소식이 더 반갑네요 좀더 기다려 봅니다
얼른 출시했으면...",20,2025-03-14 00:44
IXB4xvo-Y4U,@너무덥다-b4y,그랑 콜레오스가 워낙 좋아서 세닉도 기대되네,2,2025-03-18 11:45
IXB4xvo-Y4U,@do2to2,진짜 완전 디자인 장난아니네..르노가 진짜 요즘 미쳤다,23,2025-03-14 02:32
IXB4xvo-Y4U,@금이-e8r,"QM6가스 타고 있는데 가성비 SUV로는 최강입니다. 중고차로 사시면 극강의 가성비가 나오며, ""르노 수리비 비싸네"" 이런 얘기도 안 통할정도로 감가 쳐맞아서 그냥 다 보상됩니다. 개인적으론 외관도 쏘렌토와 비빌정도로 질리지 않고 예쁩니다.^^",52,2025-03-14 02:29
IXB4xvo-Y4U,@ggg-jm5lf,진짜 열일하네 어느 기업과 다르게,1,2025-04-15 10:06
IXB4xvo-Y4U,@juheekim3410,그랑 계약하려는데 썬루프없는게 제일 아쉬웠던 상황에서 세닉소식듣고 고민중입니다.,1,2025-04-18 04:31
IXB4xvo-Y4U,@김동우-n2m,"약간 QM3랑 그랑콜레오스를 살짝 씩 섞은 디자인 같아요 ㅎㅎㅎ 정면은 그랑콜레오스, 옆면은 QM3가 살짝 보이는듯한? ㅎㅎㅎㅎㅎ 르노는 최고의 자동차 회사는 아니지만 그래도 다변화한 다양한 차량이 많아져서 소비자의 선택지가 많아졌으면 좋겠습니다!!",6,2025-03-14 05:12
IXB4xvo-Y4U,@행복추구-빵야,현대 반성하자~~오로라2 기대한다,37,2025-03-14 00:50
IXB4xvo-Y4U,@은현-p5t,오로라2 기대하면서 기다리고있습니다 하반기까지 기다리기 지루해~~~  요,1,2025-03-19 05:58
IXB4xvo-Y4U,@기린남-t2n,아우 어지러워 화면을 얼마나 돌리는거에요… 뭘 보라면서 돌려버리면,55,2025-03-14 01:22
IXB4xvo-Y4U,@로아-e2i,"저게 디자인이지 
멋있다",22,2025-03-14 02:37
IXB4xvo-Y4U,@타볼카,"그 이슈가  거꾸로  대박이 터진거  같아요~
영상 보다 없든  어지러움병   생길..",2,2025-03-16 14:35
IXB4xvo-Y4U,@Kimkinyeoun,비슷한. 경쟁차종이 어떤차죠?,1,2025-04-06 00:47
IXB4xvo-Y4U,@승우-v2o,현기야 봤냐?   ~솔라베이글라스 ㄷㄷ  디자인 이며 옵션 차이  이제 현기도 반성 해야함..,15,2025-03-14 05:04
IXB4xvo-Y4U,@랄랄라-l3n,"손가락 이슈가 판매에 영향을 주지 않았다는것은 정말 뿌듯한 일입니다.
난 안작은데?
그냥 사도 되겠네😮",12,2025-03-14 02:52
IXB4xvo-Y4U,@논두렁제비,차  맘에드네요,4,2025-03-14 04:46
IXB4xvo-Y4U,@treasurej0418,"르노.. 디자인 하나만 보고 SM6 뽑아서 6년 몰았습니다. 토션빔이니 어쩌니 해도 예쁜걸, 지금도 예쁜걸, 근데 단종이라니.. 오로라2 CUV 출시해준다고 하니 오랜 친구 떠나보낼 준비 빡시게 하고 있습니다. 세닉이 이정돈데, 오로라2는 어떨까 생각하면 절로 흐뭇해집니다. XM3, 국내 첫 CUV, 예뻤죠. 근데 너무 작아. 오로라2.. SM6, SM7 뒤를 잇는 후속이라고 광고한만큼, 떠나보낼 SM6 아쉽지 않도록 정말정말 예쁜 차 기대하고 있겠습니다. 의외로 디자인만 보고 사는 구매자들도 많아요~ 물론 그랑 콜레오스 보니 이 디자인에 이 스펙에 이 가격이란 말 절로 나오니 더 기대되지만^^ 오로라2 화이팅 입니다~!",1,2025-04-03 15:11
IXB4xvo-Y4U,@Happynism,르노 디자이너 잘하고 있네~ 진작 이렇게 했어야지~!,5,2025-03-14 06:21
IXB4xvo-Y4U,@shh3543,"오~~~ 르노 코리아 화이팅~~~!!
시승기가 없어서 찾아보니 카와우 비롯해서 외국 시승기들 올라온지 꽤 되었네요.
국내 출시 확실하다면 프랑스 출장 한번 다녀오시죠~ 국내 최초 세닉 시승기 하셔야죠~",4,2025-03-14 03:48
IXB4xvo-Y4U,@멜리오다스-s7p,세닉만 기다리고 있습니다. 제발 가격 착하게 나와주세요.,56,2025-03-14 00:18
IXB4xvo-Y4U,@CJaeyong,그랑콜레오스가 그렇게 많이 팔렸나요? 고속도로 죽어라 달려도 딱 한번 봤는데...,1,2025-03-16 19:23
IXB4xvo-Y4U,@백한12,"아주 좋아요 
출시 기다려집니다
감사감사 합니다 🎉🎉❤❤연못 짱ᆢ",7,2025-03-14 01:19
IXB4xvo-Y4U,@user-6muUZgnW,경쟁은 언제나  아름답다.,12,2025-03-14 04:16
IXB4xvo-Y4U,@Sudhana77,화면이 어지러워 소리만 들을께요....,2,2025-03-14 11:07
IXB4xvo-Y4U,@hyunkimuji1020,영상이 어지러워요..ㅜㅜ,32,2025-03-14 07:44
IXB4xvo-Y4U,@서초갈매기,항상 빠른 정보 감사합니다^^,6,2025-03-14 03:03
IXB4xvo-Y4U,@akqofuvnab-e5h,전기차말고 오로라2 소식이 더 궁금해요,1,2025-03-14 10:08
IXB4xvo-Y4U,@버니즈-2025,"Qm3 비슷하다 말씀하시는분 있는데 물론 Qm3가 원래 캡쳐이긴 하지만 실상은 qm3세대가 아닌 그 다음 세대인 캡쳐2세대랑 비슷한것입니다. 
제 차가 그것이구요. 전체적인 디자인과 세로형 네비가 그러하죠. 세로형 네비 한번 보면 그 후로는 가로형 네비보면 짜부되서 보기 힘들어집니다.
토글식 물리버튼도 캡쳐에 있는 모습이고요. 물리버튼 있는게 정말 편합니다. 갠적으로 캡쳐 스타일의 조금만 더 큰 전기차 나오면 딱 좋겠다 싶었는데 세닉이 딱 그 포지션이네요.
여름이나 가을에 4000초반으로 출시되서 보조금 받고 3000후반대로 구매가능하다면 바로 사겠습니다.",0,2025-03-14 17:15
IXB4xvo-Y4U,@running-heartman,EV3보다 가격경쟁력있게 나왔으면 좋겠다.😅😅,7,2025-03-14 01:56
IXB4xvo-Y4U,@brd3w,롱레인지 보조금 받고 3천 중후반 나와야 성공 가능할듯..4천 넘어가면 바로 망함......비슷한 체급 전기차들 할인들어가면... 자리 잡기 힘들듯..,1,2025-03-19 10:59
IXB4xvo-Y4U,@jaeminkim7533,세닉 공도에서 실물 봤었는디 사이즈는 작긴한데 이쁘긴 진찌 이쁘더라구요...,0,2025-03-14 16:16
IXB4xvo-Y4U,@woo-jinlee3442,라팔이 나와야 될 타이밍인데..,2,2025-03-25 05:22
IXB4xvo-Y4U,@하얀곰S2,4천 후반에 나올것이고 보조금 받으면 4천 초반에 가능할 것 같네요!! 전장은 아쉽지만 전폭이 넓어서 마음에 듭니다,0,2025-03-14 21:08
IXB4xvo-Y4U,@세르반태스,착한기격 무쟈게 기다림니다,3,2025-03-14 03:53
IXB4xvo-Y4U,@greencheek7453,세닉이 아니라 시닉이라고 읽어야😊,4,2025-03-14 02:07
IXB4xvo-Y4U,@jinsupark_낙도,"V2L기능이 있나 궁금하네요 
작년출시 한다고 했다 밀렸는데 올해 나오는건 맞나요",5,2025-03-14 00:05
IXB4xvo-Y4U,@chan-d2m,콜레오스하브가훨씬더좋아보이긴한듯하네요! 전기차단점 내연기관단점 보완한차라고생각함,8,2025-03-14 01:28
IXB4xvo-Y4U,@mark1005-,실물 봐야 알겠지만 차 잘 나올듯. 굿,7,2025-03-14 02:14
IXB4xvo-Y4U,@dance_stones_13,좀 기다렸다가 내년에 올로라2 사야지,7,2025-03-14 01:51
IXB4xvo-Y4U,@범띠야옹,"카니발 또는 스타렉스. 대체 모델이. 나왔으면. 좋겠네요,
 ㅎㅎ",0,2025-03-14 06:54
IXB4xvo-Y4U,@이현호-d9y,요거 전륜인가요?,0,2025-03-14 10:14
IXB4xvo-Y4U,@김홍열-h9l,왜 편집을 이렇게 어지럽게해놨죠?ㅡㅡ,23,2025-03-14 01:52
IXB4xvo-Y4U,@Amethystdjxjdkwox,"좋은정보 감사합니다
다만 영상 초반에.. 좀 어지럽네요 ㅜㅜ",4,2025-03-13 23:18
IXB4xvo-Y4U,@박기호-y7y,르노는. 프랑스 수입차인가요~,0,2025-06-26 09:16
IXB4xvo-Y4U,@채종철-g9y,"일단 영상이 눈 어지렵습니다. 휙 휙,   ㅠㅠㅠ",11,2025-03-14 02:52
IXB4xvo-Y4U,@김경호-q5e,르노 초창기때 아성 찾을듯싶네 신차나오는거 예정된거보면 일단 겁나 잘만들음 기술력자체가다름,2,2025-03-17 03:28
IXB4xvo-Y4U,@ALDAE,"처음 컨셉데로 수소 + 전기 
하이브리드로 나왔었으면 어땠을까...",0,2025-03-15 20:23
IXB4xvo-Y4U,@메이야-c2s,"신차 소식은 반갑지만, 이것도 볼보 EX30처럼 출시된지 1년이 넘은 차량이라 아쉽네요.
전기차 기술은 1년차이로 신기술 반영이 달라지니..",0,2025-03-14 09:11
IXB4xvo-Y4U,@수집인,"현기는 갈수록 디자인이 딴세상으로~
요즘 르노가 끌리긴 합니다.😅",9,2025-03-14 01:03
IXB4xvo-Y4U,@zzz12324,보조금 포함 롱레인지 3천후반 나와주길,1,2025-03-16 06:44
IXB4xvo-Y4U,@달려-g3p,요즘르노차왜이래 너무이쁘내,8,2025-03-14 02:24
IXB4xvo-Y4U,@bino4271,"국내 생산이면 승산이 있을 텐데, 수입하는 모델 아닌가요? 르노가 파격적으로 결정하지 않는 이상 가격 경쟁하기 힘들 것은 뻔해요.",1,2025-03-14 01:56
IXB4xvo-Y4U,@clguitar,오로라2 나오면 팰리세이드 판매 감소할듯... 아마도 팰리 대신 오로라2 기다리겠다는분도 꽤 있을듯 합니다. 올 터치 차는 구매 대상에서 제외합니다. 전 운전할때 공조버튼 볼륨 자주 작동하는데 터치는 보면서 해야되잖아요. 그래서 싫어하고요. 터치할때 그쪽에 집중하기 때문에 페딜오인 사고도 낼수 있다고 생각합니다.,5,2025-03-13 23:19
IXB4xvo-Y4U,@아이콘모먼트,"4,000만원 중 후반 될 것 같은 느낌..",2,2025-03-14 00:12
IXB4xvo-Y4U,@machinemr.6332,화면이 너무 어지러워요,0,2025-03-15 12:44
IXB4xvo-Y4U,@백양산호랑이,영상보다가 멀미나는줄...,1,2025-03-16 13:58
IXB4xvo-Y4U,@동글이-w9h,오로라2. 언제 나오나요,1,2025-03-16 02:43
IXB4xvo-Y4U,@내가부자다,르노 KGM 화이팅❤,0,2025-03-16 11:27
IXB4xvo-Y4U,@dopamineTV-i4l,고장 수리 비용만 현대 기아 정도로 낮아지면 괜찮은 브랜드인데...ㅠ,0,2025-03-14 07:45
IXB4xvo-Y4U,@gooseok637,"전기차 = 전자제품 
무한한 가능성으로 폼이 변신한다",0,2025-03-15 23:49
IXB4xvo-Y4U,@hanguejjang,오로라2나 빨리 공개좀해줬음..ㅜ,0,2025-03-14 05:28
IXB4xvo-Y4U,@thomaskim7813,영상 초반부부터 화면 무한 반복재생과 카메라 앵글 때문에 본 영상은 멀미가 납니다..차라리 영상을 멈춰두고 설명을 하시지요?,0,2025-03-14 05:27
IXB4xvo-Y4U,@cheytac5290,세닉기다리다 못참고 id4 질러버림 ㅠ,0,2025-03-15 15:12
IXB4xvo-Y4U,@꼽등이-o8o,너무 어지러워요... 동일한 화면 반복해서 틀어주셨는데 좋은 방향은 아니었던 것 같습니다 ㅜㅜ 오늘은 영상 다 못보고 뒤로 돌아갑니다...,0,2025-03-14 09:04
IXB4xvo-Y4U,@sizero,우리는 라팔을 원한다~!!,0,2025-03-18 03:39
IXB4xvo-Y4U,@김민-k2p,보조금 받아서 4천만원 극 초반대로 나오면 좋겠네요..안그래도 전기차 알아보고 있는 중인데...,5,2025-03-14 01:00
IXB4xvo-Y4U,@김경원-h3u6g,"기능은 놀랍지만 
저 썬루프 돌빵 맞으면 돈이 옵션가보다 더 깨집니다.ㅠㅠ
벤츠나 비엠을 여유롭게 
유지 할 수 있는 경재력이 아니라서 
국산이나 르노로 가시는거라면.. 
딱 소리나는 순간 거품 무실지도..
저는 개그지라 기본 썬루프도 항상 빼고 구입하고 있는데.. 털썩..",0,2025-04-13 13:13
IXB4xvo-Y4U,@Dooya96,아르카나 하브도 최신식으로 변경 해주라,4,2025-03-14 00:54
IXB4xvo-Y4U,@유툽완초,그랑콜레도 진짜 이쁘던데 기대되는군요. 테슬라 모델3 타다가 안전문제가 너무 커보여서 가족 안전을 위해 탈출했는데 세닉은 안전쪽에서 어떤지  더 알아봐야겠네요.,0,2025-03-16 03:06
IXB4xvo-Y4U,@유후J,SM6를. 그랑꼴레오스 처럼...하브랑 사향이랑. 옵션도. 똑같이 해서. 내놓아도. 성공할텐데,1,2025-03-14 03:13
IXB4xvo-Y4U,@dragono-7642,르노 자동차. 푸조 시트로엥등 디자인만 볼땐 프랑스산 브랜드는 나쁘지 않음,0,2025-03-16 04:21
IXB4xvo-Y4U,@PD-jn5rq,"화면 겁나게 어지러워 패스
편집좀 잘 하시지",1,2025-03-16 12:59
IXB4xvo-Y4U,@trace910,ev3보다 실내도 좀 더 고급스러워 보이던데 가격이 좀 더 비쌀것 같기도...,0,2025-03-14 09:32
IXB4xvo-Y4U,@jeungsu1575,어지럽누,1,2025-03-15 06:50
IXB4xvo-Y4U,@7happinessk,4천에 살수 있으면 살듯합니다,0,2025-03-14 13:22
IXB4xvo-Y4U,@goowabagoowaba5399,국내생산까지하면 좋은데 아숩네요,0,2025-03-15 13:18
IXB4xvo-Y4U,@MessiLionel-t4w,전량 수입이라는데... 얘는 예전 악명높은 르노수리비 그대로일듯ㅜㅜ,1,2025-03-14 04:27
IXB4xvo-Y4U,@미네르바-h1j,"전기차로 나오면 안팔려요
아직도 1회 충전시 500도 안돼네...
언제쯤 1,000km까지 될런지...",0,2025-03-17 14:44
IXB4xvo-Y4U,@매촴촥,차라리 풀하브로나왔으면 !,1,2025-03-14 03:33
IXB4xvo-Y4U,@classicalmodernliving,내 관점에서 콜레오스 도로에서 보면 뭔가 부실해 보임 큼식이가 제일 이뻐 보임,0,2025-03-14 08:43
IXB4xvo-Y4U,@aorvh061,3천만원 초반에 나와야 가성비 있을듯,0,2025-03-14 11:49
IXB4xvo-Y4U,@랄랄라-l3n,겉은 스포티지인데 알맹이는 제네시스네.. 젊은층 원카로 많이 팔릴 것 같다😮,1,2025-03-14 02:59
IXB4xvo-Y4U,@thename8164,야 이거라면 사고싶다 제발 4천 초반대로 나오길,0,2025-03-15 14:28
IXB4xvo-Y4U,@YOON_HYUNSEOK,세닉 하이브리드라면 사겠는데.. 아직 전기차는 아닌듯,1,2025-03-14 19:49
IXB4xvo-Y4U,@무이-c2m,손가락 이슈가 아니고 남성 혐오 이슈! 문제의 본질을 왜곡 또는 축소 하지 맙시다! 좋은 차를 만날 수 있다는 건 소비자에게 좋은 일이지만 동시에 오랜 역사를 지닌 세계적인 기업이 많은 소비자들의 분노와 실망감에 소극적으로 대응 했다는 사실도 잊어선 안되겠죠.,11,2025-03-14 09:37
IXB4xvo-Y4U,@kaykim2837,그 손가락 직원은 뭐하나? 요즘?,2,2025-03-17 03:42
IXB4xvo-Y4U,@Lebon100,영상이 어지럽습니다. ㅠㅠ,2,2025-03-14 04:31
IXB4xvo-Y4U,@영준권-c9g,"콜레오스  출시전에는  투싼.스포티지  경쟁모델이라고,  거의  모든  인플러언서  유튜뷰에서  기사 쓰더니,  ""출시후""에는  어떻게  단합하듯이   쏘렌토  산타페랑  비교를  하니  도대체  경쟁 모델이  뭔가요?
ㅡ그럼  되게  웃긴게  크기나  비교를 했던  kgm 엑티언은  경쟁모델이  뭔가요?  
이부분  좀  확실하게  방송좀  해주세요",4,2025-03-14 00:22
IXB4xvo-Y4U,@우리토마토,가격이   적정가  좀  싸게  나와야  대박칩니다.  2타석  홈런 뺄거빼고  합리적 가격 출시,0,2025-03-14 03:32
IXB4xvo-Y4U,@momomomo-vs9rg,풀옵이 4천초반이면 잘팔릴듯,0,2025-03-14 07:55
IXB4xvo-Y4U,@gyoo1717,기아 EV나 아이오닉을 넘을 수 있을까? 차라리 4륜 EV밴이 나을 거 같은데. 뭐니뭐니해도 전기차는 FSD가 있어야 한다. 빨리 테슬라 FSD도입하라.,1,2025-03-14 05:01
IXB4xvo-Y4U,@결이-u4g,가격만 콜레오스 처럼 합리적이면 비벼볼만 할듯 차피 국내생산이니  ㅋ,0,2025-03-30 22:16
IXB4xvo-Y4U,@가시고기-w7h,"보르노오오오오오 옹 옹 오 르노sm5 2010년식 신차 때 부터 차를 안바꾸고 탄 사람은 욕해도 됨. 르노는 에어컨 필터 부터 괴랄한 곳에 있으니... 좋은 정비 디자인 좀 만들어 주길... 나름 바라본다.
유지비가 좀 경쟁력 있게 좀 해주고... 분노가 분노가....",0,2025-03-15 11:28
IXB4xvo-Y4U,@늘태양같이,실구매가격 2천대로 나와야하는거 아닌가?,0,2025-03-15 17:34
IXB4xvo-Y4U,@kimty2745,스크린을 넘 잡아돌리니 어지럽네,2,2025-03-14 02:17
IXB4xvo-Y4U,@son6735,중형 세단은 출시 안하나,0,2025-03-23 03:55
IXB4xvo-Y4U,@summersnow8278,영상을 좀 부분 부분 멈췄어 얘기 하던지 궁금해서 보다가 어지러웠어 그냥 꺼네요.,0,2025-03-15 01:27
VoburgFXSjs,@Woopa87,"차를 구매할때 어디로 가야할지 모른다면??
🚗 우파가 직접 운영하는 가장 합리적인 차 
출고 원스톱 플랫폼 차맵 :https://chamap.co.kr/
상담전화 : 1670-8856",7,2025-06-26 10:48
